,标准差,活动时长,中位数绝对偏差,四分位距,信息熵,最大值,最小值,差值,labels
NTX_3_NRX_1_Subcarrier_1,5.9342616811589375,5927.0,3.241805622020296,6.456213077673347,-inf,20.097405706314458,-19.482882471315502,39.58028817762996,
NTX_3_NRX_1_Subcarrier_2,7.279440182323149,5927.0,3.9683208371328322,7.926194733559922,-inf,29.223835587427576,-21.63620027026214,50.86003585768972,
NTX_3_NRX_1_Subcarrier_3,7.838269580768958,5927.0,3.7688881982284776,7.532040001411335,-inf,33.078701305492274,-19.679680069088562,52.758381374580836,
NTX_3_NRX_1_Subcarrier_4,7.215476392565758,5927.0,3.3968421092690804,6.797237198353116,-inf,31.241936188732854,-17.57528232068076,48.817218509413614,
NTX_3_NRX_1_Subcarrier_5,6.043618977583576,5927.0,3.1128784790400985,6.382906231029553,-inf,23.67473641306772,-23.03760182592554,46.71233823899326,
NTX_3_NRX_1_Subcarrier_6,6.355543102038841,5927.0,3.3207433514631264,6.98524406731663,-inf,24.757624749117525,-23.584038122454672,48.3416628715722,
NTX_3_NRX_1_Subcarrier_7,7.047923927331534,5927.0,3.553926214161537,7.252310279946751,-inf,34.438258706947906,-27.221184349862654,61.65944305681056,
NTX_3_NRX_1_Subcarrier_8,7.026839391085446,5927.0,3.4373456730549377,6.927155642166888,-inf,41.102913345598935,-15.838126827826112,56.94104017342505,
NTX_3_NRX_1_Subcarrier_9,6.669215555930336,5927.0,3.5613418117858497,7.117357303801582,-inf,34.251648054318416,-12.676525021100357,46.92817307541877,
NTX_3_NRX_1_Subcarrier_10,6.967814124912111,5927.0,3.589684670002664,7.381455475649686,-inf,35.180391034350194,-9.19358741380268,44.373978448152876,
NTX_3_NRX_1_Subcarrier_11,7.5039184494305395,5927.0,3.6155803340188326,7.5039926097332605,-inf,38.02478371924991,-13.271920698344516,51.29670441759443,
NTX_3_NRX_1_Subcarrier_12,7.017235639012723,5927.0,3.240151709117328,6.76423028411217,-inf,27.943830124732408,-19.139979781482666,47.08380990621507,
NTX_3_NRX_1_Subcarrier_13,6.09698185692531,5927.0,2.829039026714546,5.661973921699406,-inf,15.914437264843485,-26.61385011236361,42.52828737720709,
NTX_3_NRX_1_Subcarrier_14,6.048934778954445,5927.0,3.04225338635019,6.079826499259923,-inf,12.820901033367756,-30.95801049781325,43.77891153118101,
NTX_3_NRX_1_Subcarrier_15,6.2650822411350235,5927.0,3.5284960688000977,6.988643836713516,-inf,11.733345223982862,-29.250208723406683,40.983553947389545,
NTX_3_NRX_1_Subcarrier_16,6.807231824276973,5927.0,3.72834785892099,7.361647147413529,-inf,13.41950623332603,-29.424675256072934,42.84418148939896,
NTX_3_NRX_1_Subcarrier_17,6.5278881621762626,5927.0,3.8297499364627017,7.622271274379445,-inf,16.235930538628597,-27.197715211522414,43.433645750151015,
NTX_3_NRX_1_Subcarrier_18,6.474939452214968,5927.0,3.7684657654588176,7.489271673516932,-inf,23.689988976749603,-22.56863665135917,46.258625628108774,
NTX_3_NRX_1_Subcarrier_19,6.542202558506747,5927.0,3.403260009080501,6.782490590676668,-inf,24.812558609114873,-22.239791742362062,47.05235035147693,
NTX_3_NRX_1_Subcarrier_20,5.815429213453295,5927.0,3.045279018986644,6.171494434241122,-inf,20.546427825647935,-20.377090559192304,40.923518384840236,
NTX_3_NRX_1_Subcarrier_21,5.239292202194379,5927.0,2.939359720008656,5.858385485095294,-inf,17.530267544604552,-23.794472228016616,41.32473977262117,
NTX_3_NRX_1_Subcarrier_22,6.005823435839781,5927.0,3.2126339645204336,6.457468433563658,-inf,21.610494902882195,-29.47651728807102,51.08701219095322,
NTX_3_NRX_1_Subcarrier_23,7.361716091174916,5927.0,3.4030772826379927,7.202309007331173,-inf,28.12332211044338,-28.626327525430472,56.74964963587385,
NTX_3_NRX_1_Subcarrier_24,7.619748805215659,5927.0,3.972153204603549,8.03245919354622,-inf,37.997040703694566,-19.02883053026635,57.02587123396091,
NTX_3_NRX_1_Subcarrier_25,7.323630241173412,5927.0,4.360013535007139,8.465812986618346,-inf,35.28514351043712,-16.441479018612615,51.726622529049735,
NTX_3_NRX_1_Subcarrier_26,7.704952489989745,5927.0,4.362352111400542,8.80653040476797,-inf,35.937944399928995,-18.644921935574352,54.58286633550335,
NTX_3_NRX_1_Subcarrier_27,8.716813249547364,5927.0,4.42510250030775,9.158082461953452,-inf,38.61145700044288,-24.303737422414013,62.9151944228569,
NTX_3_NRX_1_Subcarrier_28,7.867799115874284,5927.0,3.8419571662688394,8.553098946618041,-inf,28.870160781926735,-21.276641352658157,50.14680213458489,
NTX_3_NRX_1_Subcarrier_29,6.734864485132963,5927.0,3.3432669202018976,7.066834448954274,-inf,19.26324401059563,-23.376478562117995,42.63972257271362,
NTX_3_NRX_1_Subcarrier_30,5.464114763916042,5927.0,2.606484072380111,5.431402082436332,-inf,16.153351106480248,-20.93156133997266,37.084912446452904,
NTX_3_NRX_2_Subcarrier_1,5.553108695308752,5927.0,3.656335380205107,7.520322876434637,-inf,1.5927885094192895,-31.456109017345327,33.04889752676462,
NTX_3_NRX_2_Subcarrier_2,4.771897575500545,5927.0,3.215420962346002,6.41880303366889,-inf,3.658426474663899,-25.657140275600263,29.31556675026416,
NTX_3_NRX_2_Subcarrier_3,4.980882060270999,5927.0,3.1245672154570245,6.253791432627529,-inf,16.764786432586828,-13.229452751281045,29.994239183867872,
NTX_3_NRX_2_Subcarrier_4,6.29756812146899,5927.0,3.761021104724289,7.759089830134693,-inf,32.62207866155279,-4.915744408325627,37.53782306987842,
NTX_3_NRX_2_Subcarrier_5,6.996125114434764,5927.0,3.2171186607925755,6.441663670810435,-inf,39.891441577443565,-1.2036084831444394,41.09505006058801,
NTX_3_NRX_2_Subcarrier_6,6.891196939692057,5927.0,3.1933088596594956,6.4564333360252135,-inf,41.03819712898285,-0.904687523470811,41.942884652453664,
NTX_3_NRX_2_Subcarrier_7,6.407341007409269,5927.0,2.9882024972389853,6.027693750380562,-inf,37.25259027703156,-5.471971908803731,42.72456218583529,
NTX_3_NRX_2_Subcarrier_8,6.10297110701969,5927.0,2.8930468743731765,5.83563425572815,-inf,26.795593622859425,-16.11577079527319,42.911364418132614,
NTX_3_NRX_2_Subcarrier_9,5.643688551502967,5927.0,2.7181050226354984,5.602470505248552,-inf,14.71124707403147,-26.894394411852428,41.60564148588389,
NTX_3_NRX_2_Subcarrier_10,5.600887190601609,5927.0,2.597789484235504,5.1930092017615745,-inf,14.298246477212716,-38.10068928410497,52.39893576131769,
NTX_3_NRX_2_Subcarrier_11,6.66294893774615,5927.0,3.563610912813785,7.141384059704166,-inf,15.802138362789808,-30.0208467841697,45.82298514695951,
NTX_3_NRX_2_Subcarrier_12,6.596527997584857,5927.0,3.52275214117959,7.052276500947837,-inf,14.167174442192678,-28.820578763546585,42.98775320573927,
NTX_3_NRX_2_Subcarrier_13,5.403003202711401,5926.0,3.0658491883029906,6.142673243350427,-inf,14.961874784563602,-22.059147705215732,37.021022489779334,
NTX_3_NRX_2_Subcarrier_14,4.254259866771099,5927.0,2.508039500829265,4.991131071696035,-inf,10.588137938597118,-17.331704434559846,27.919842373156964,
NTX_3_NRX_2_Subcarrier_15,3.7787237909080047,5927.0,2.281308585404979,4.5968897091359935,-inf,8.922818955121391,-15.9748971202868,24.89771607540819,
NTX_3_NRX_2_Subcarrier_16,4.545220331973844,5927.0,2.772479832486514,5.632532703040464,-inf,7.753590357822076,-25.514709094740354,33.26829945256243,
NTX_3_NRX_2_Subcarrier_17,6.253336717057154,5927.0,3.8136684735839914,7.837459928373365,-inf,6.35075048455093,-32.72732875984116,39.078079244392086,
NTX_3_NRX_2_Subcarrier_18,5.489002527821012,5927.0,3.628516007300882,7.271016639779289,-inf,12.888619238345772,-23.35481112990157,36.243430368247346,
NTX_3_NRX_2_Subcarrier_19,4.4870428510570415,5927.0,2.90627819115218,5.954246975991568,-inf,19.372796398029195,-12.236077050745942,31.608873448775135,
NTX_3_NRX_2_Subcarrier_20,5.109747370894029,5927.0,3.2549256098688346,6.6954013244248,-inf,26.86837810812522,-3.5295949121831027,30.397973020308324,
NTX_3_NRX_2_Subcarrier_21,6.642209156299073,5927.0,3.370786056362533,7.088053612872336,-inf,37.36297338609385,-5.824588899811609,43.18756228590546,
NTX_3_NRX_2_Subcarrier_22,7.104200203342844,5927.0,3.382361703787435,6.712694793819022,-inf,34.31298312231291,-13.938303225652207,48.25128634796511,
NTX_3_NRX_2_Subcarrier_23,6.775348300659913,5927.0,3.3551095868521656,6.687584046350832,-inf,31.953482865717696,-14.497006099274913,46.45048896499261,
NTX_3_NRX_2_Subcarrier_24,6.21832509903395,5926.0,2.8425956563575743,5.680747896381464,-inf,22.223405350051298,-16.124714091989972,38.348119442041266,
NTX_3_NRX_2_Subcarrier_25,6.67262494028085,5927.0,2.9076828092365226,6.376684449199953,-inf,14.786712608849275,-25.140038295762423,39.926750904611694,
NTX_3_NRX_2_Subcarrier_26,7.696257603233498,5927.0,2.9362373167468228,6.365353201709301,-inf,23.10393822507608,-34.25065765103128,57.35459587610737,
NTX_3_NRX_2_Subcarrier_27,7.628919783737083,5927.0,3.5057740215086177,7.015653973340026,-inf,25.363042397851288,-36.76314303166564,62.12618542951693,
NTX_3_NRX_2_Subcarrier_28,7.149681225043822,5927.0,3.4706588731438686,6.938274180539314,-inf,17.428619289972026,-34.020576139165144,51.44919542913717,
NTX_3_NRX_2_Subcarrier_29,5.715705336110474,5927.0,3.080101129118641,6.272846428271837,-inf,11.126008400668628,-23.71871335855621,34.84472175922484,
NTX_3_NRX_2_Subcarrier_30,4.4658200527741245,5927.0,2.4892894006961432,5.156150844622777,-inf,9.801780515478226,-18.144366231160987,27.946146746639215,
NTX_3_NRX_3_Subcarrier_1,6.00122334101274,5927.0,3.4405122721366226,7.203021721183621,-inf,26.699914320129107,-8.997041478166652,35.69695579829576,
NTX_3_NRX_3_Subcarrier_2,8.241346778327411,5927.0,4.622095945868232,9.917831914128403,-inf,37.848419283180974,-9.522307655256338,47.370726938437315,
NTX_3_NRX_3_Subcarrier_3,8.129423656867512,5927.0,4.272305108105687,8.571913575423295,-inf,39.98571679776992,-10.966628066450946,50.95234486422086,
NTX_3_NRX_3_Subcarrier_4,7.319519067213408,5927.0,3.927016315961488,7.9689635491052755,-inf,30.470411393587682,-19.093652690546286,49.56406408413397,
NTX_3_NRX_3_Subcarrier_5,6.841698769371938,5927.0,3.965887654829748,7.9313972164697075,-inf,18.930219983416393,-24.816551391661157,43.74677137507755,
NTX_3_NRX_3_Subcarrier_6,6.639297106770784,5927.0,3.900264292051933,7.862735097922917,-inf,11.694813873671965,-31.171317280549168,42.86613115422114,
NTX_3_NRX_3_Subcarrier_7,5.883589010754687,5927.0,3.5064383607429264,7.049344112516856,-inf,2.4313099140122088,-32.125626946149545,34.556936860161755,
NTX_3_NRX_3_Subcarrier_8,6.866766847542594,5927.0,3.913389691717235,7.824189948840008,-inf,4.6684590296884885,-34.77800121777544,39.44646024746393,
NTX_3_NRX_3_Subcarrier_9,8.077265090104444,5927.0,5.000510211128528,10.011597763215526,-inf,12.107887235421137,-32.96340057973864,45.07128781515978,
NTX_3_NRX_3_Subcarrier_10,8.09993145486909,5927.0,4.7597889296012585,9.568961016884213,-inf,14.790984984724588,-34.513700995015085,49.30468597973967,
NTX_3_NRX_3_Subcarrier_11,7.641476617965378,5927.0,4.6140265548229955,9.205026079729627,-inf,19.795608002217737,-30.29853993669981,50.094147938917544,
NTX_3_NRX_3_Subcarrier_12,7.743608144078986,5927.0,4.837277287378694,9.819019915599275,-inf,24.11007237209749,-26.874984335577143,50.98505670767463,
NTX_3_NRX_3_Subcarrier_13,7.794352432730506,5927.0,4.635314679306175,9.540450409304803,-inf,28.109335252780788,-23.375757268269734,51.48509252105052,
NTX_3_NRX_3_Subcarrier_14,7.091183495391675,5927.0,4.177456904536103,8.594885833285328,-inf,26.21091977644691,-20.916887760690223,47.12780753713713,
NTX_3_NRX_3_Subcarrier_15,6.219672754583139,5927.0,3.7779967552285036,7.613486803463235,-inf,22.078764838491203,-18.75739883847956,40.83616367697076,
NTX_3_NRX_3_Subcarrier_16,4.947755063607142,5927.0,3.4712083022179527,7.027407589763699,-inf,16.86412468956945,-14.892017126575535,31.756141816144986,
NTX_3_NRX_3_Subcarrier_17,7.025398448616541,5927.0,4.131437063448643,8.80306800282742,-inf,23.589886779258023,-19.604751007846808,43.19463778710483,
NTX_3_NRX_3_Subcarrier_18,9.1031111750258,5927.0,4.393165488169032,10.488194318423194,-inf,33.06674226973517,-18.733259174617285,51.80000144435246,
NTX_3_NRX_3_Subcarrier_19,9.359339971440166,5927.0,4.8218757445907094,12.248113652371757,-inf,38.87589421009186,-11.245371926491142,50.121266136583,
NTX_3_NRX_3_Subcarrier_20,7.92654418679537,5927.0,4.365553794203354,9.814965817574443,-inf,39.01247788710807,-3.451014998856033,42.4634928859641,
NTX_3_NRX_3_Subcarrier_21,6.526636366006935,5927.0,3.576528639730139,7.57856027953086,-inf,33.176700988314124,-7.808800649625546,40.98550163793967,
NTX_3_NRX_3_Subcarrier_22,6.413859971798745,5927.0,3.798491193709767,7.612857658841035,-inf,24.311130011494193,-17.109625276522205,41.420755288016395,
NTX_3_NRX_3_Subcarrier_23,6.645771319408769,5927.0,3.954087187085456,8.008115538463468,-inf,14.830694457818886,-28.566739021103174,43.39743347892206,
NTX_3_NRX_3_Subcarrier_24,6.521479826846876,5927.0,3.944913676522816,8.283352084938446,-inf,0.48459480121099574,-37.750526784827,38.235121586038,
NTX_3_NRX_3_Subcarrier_25,6.807079672013192,5927.0,4.540497925926207,9.126800968214479,-inf,1.4756903215461135,-41.86627330159376,43.34196362313987,
NTX_3_NRX_3_Subcarrier_26,7.678001557720453,5927.0,4.867961993145503,9.818996049926596,-inf,9.930159108472893,-40.95060211223975,50.88076122071264,
NTX_3_NRX_3_Subcarrier_27,8.910013214824643,5927.0,5.288714862108231,10.60851944150172,-inf,21.976086792053387,-40.08993146721134,62.06601825926473,
NTX_3_NRX_3_Subcarrier_28,8.961543423619961,5927.0,5.034618963156313,10.875025781663958,-inf,28.286375523606036,-31.709110838710806,59.99548636231684,
NTX_3_NRX_3_Subcarrier_29,8.222007314331409,5927.0,4.394850754618597,9.425310367257065,-inf,29.412559973202924,-22.672542775942162,52.085102749145086,
NTX_3_NRX_3_Subcarrier_30,6.755654890018179,5927.0,3.587559703373219,7.392942950498576,-inf,23.596784141818482,-19.81053952983606,43.40732367165454,
NTX_1_NRX_1_Subcarrier_1,5.9409449047765115,5928.0,3.3416451890589016,6.729146961116306,-inf,34.40080452422428,-19.22416218618057,53.62496671040485,
NTX_1_NRX_1_Subcarrier_2,7.032021136256393,5928.0,4.238071912708058,8.482779011205412,-inf,40.32190216496774,-28.958355448326042,69.28025761329378,
NTX_1_NRX_1_Subcarrier_3,7.222557507628101,5928.0,4.361140203411351,8.999680991311749,-inf,33.70833344738691,-30.938637361226828,64.64697080861374,
NTX_1_NRX_1_Subcarrier_4,7.2092141321807075,5928.0,4.649617959398521,9.512486736291848,-inf,24.298699551309948,-34.118627981601826,58.41732753291177,
NTX_1_NRX_1_Subcarrier_5,6.904120565621104,5928.0,4.326802212521738,8.841439381335594,-inf,17.77412752991104,-35.748701234193156,53.5228287641042,
NTX_1_NRX_1_Subcarrier_6,6.408011534776903,5928.0,4.300832467327276,8.643467982679496,-inf,17.171481863378823,-32.078695012188575,49.2501768755674,
NTX_1_NRX_1_Subcarrier_7,5.77868003789905,5928.0,3.659375987252817,7.296082050635871,-inf,20.293840016647998,-26.943054440503325,47.23689445715132,
NTX_1_NRX_1_Subcarrier_8,5.327700750279158,5928.0,2.7161932789908105,5.42652023959174,-inf,20.767666366102908,-26.300232168801664,47.06789853490457,
NTX_1_NRX_1_Subcarrier_9,5.000200521147499,5928.0,2.6343502949250146,5.274328277587015,-inf,25.119936239454354,-21.721668519795713,46.84160475925007,
NTX_1_NRX_1_Subcarrier_10,5.066455334380647,5928.0,2.769804053937752,5.564424526510828,-inf,24.634394492166745,-17.50466639597505,42.1390608881418,
NTX_1_NRX_1_Subcarrier_11,6.046046245582224,5928.0,3.808792579675622,7.583971575142333,-inf,31.29082525343096,-17.22455280805008,48.515378061481044,
NTX_1_NRX_1_Subcarrier_12,7.629649499716186,5928.0,4.743352666583885,9.544030654704839,-inf,33.75393492487241,-22.390175591594428,56.14411051646684,
NTX_1_NRX_1_Subcarrier_13,8.102516610778345,5928.0,5.104419419727837,10.163847096855934,-inf,31.96069556709148,-22.627920679063916,54.5886162461554,
NTX_1_NRX_1_Subcarrier_14,6.855049940868536,5928.0,4.404200870231397,8.751189491989631,-inf,26.917588922186106,-18.833026129641194,45.750615051827296,
NTX_1_NRX_1_Subcarrier_15,6.2851738420949195,5928.0,3.8308988266686663,7.688772387587605,-inf,27.448827960024445,-14.11167652987989,41.56050448990433,
NTX_1_NRX_1_Subcarrier_16,6.152017479884446,5928.0,3.4892006979038004,7.200376481690765,-inf,26.205272896673453,-16.727967929148956,42.93324082582241,
NTX_1_NRX_1_Subcarrier_17,7.2370648969763085,5928.0,4.910439673510851,9.888923237245528,-inf,26.86360341461101,-17.19692785790158,44.06053127251259,
NTX_1_NRX_1_Subcarrier_18,8.071715198597103,5928.0,4.844115050460889,9.963893365972574,-inf,30.14430146301495,-21.915452488731418,52.05975395174637,
NTX_1_NRX_1_Subcarrier_19,7.143551407626134,5928.0,4.473334875139818,9.018103825383793,-inf,32.691567987113615,-23.67486066251734,56.366428649630954,
NTX_1_NRX_1_Subcarrier_20,6.668448689382657,5928.0,4.007262466541618,8.013325715873393,-inf,26.15507256610414,-26.77433813251559,52.92941069861973,
NTX_1_NRX_1_Subcarrier_21,6.5563090952920495,5928.0,3.797798108537404,7.592823749524384,-inf,23.0376004339676,-30.636077717731983,53.67367815169958,
NTX_1_NRX_1_Subcarrier_22,6.276874355281297,5928.0,3.4402182915560777,6.884928870590522,-inf,21.324092775496503,-30.79955717129504,52.123649946791545,
NTX_1_NRX_1_Subcarrier_23,6.133104144023134,5928.0,3.082505055883476,6.167488812345971,-inf,23.834654360844276,-26.343468331273456,50.17812269211773,
NTX_1_NRX_1_Subcarrier_24,6.276958141765981,5928.0,2.552145737549136,5.873434782302488,-inf,21.09719556775648,-29.764890609492305,50.862086177248784,
NTX_1_NRX_1_Subcarrier_25,6.235396735759968,5928.0,2.82498994766071,6.267140592434933,-inf,25.78886693554042,-21.643309709695945,47.43217664523637,
NTX_1_NRX_1_Subcarrier_26,5.720227612405099,5928.0,2.67340413660461,5.337389885854816,-inf,30.820213896895808,-23.84472827187478,54.66494216877059,
NTX_1_NRX_1_Subcarrier_27,6.442942026198865,5927.0,3.8662781184098707,7.731165675680723,-inf,36.225284346125484,-23.017202110431338,59.24248645655682,
NTX_1_NRX_1_Subcarrier_28,7.791603293097003,5928.0,4.982174683324788,10.057413477790941,-inf,31.817659318730243,-22.508730836182092,54.32639015491233,
NTX_1_NRX_1_Subcarrier_29,8.673975330182788,5928.0,5.5014675104249235,11.119156709685292,-inf,34.274974338578836,-25.131880656269132,59.40685499484797,
NTX_1_NRX_1_Subcarrier_30,7.541450784001993,5928.0,4.865941616915233,9.865575240471667,-inf,29.688290374903985,-24.85043180307892,54.538722177982905,
NTX_1_NRX_2_Subcarrier_1,5.5176567260285125,5928.0,3.973569982230219,7.961490455201453,-inf,11.295163303151611,-21.483583190964776,32.77874649411639,
NTX_1_NRX_2_Subcarrier_2,6.340210699041857,5928.0,4.083267303287428,8.474207201443829,-inf,17.153735307911017,-30.53640539897938,47.690140706890396,
NTX_1_NRX_2_Subcarrier_3,5.795267799490842,5928.0,3.033973166528731,7.423418224820182,-inf,15.429460164403988,-31.912515380383745,47.34197554478773,
NTX_1_NRX_2_Subcarrier_4,4.598311237476647,5928.0,2.3948598291180674,4.782864949936894,-inf,10.102755418480728,-30.32660278671959,40.429358205200316,
NTX_1_NRX_2_Subcarrier_5,4.780182574178952,5928.0,3.0142148391321406,6.061875679668288,-inf,4.890493558177127,-31.19390447544955,36.08439803362668,
NTX_1_NRX_2_Subcarrier_6,7.21112540750503,5928.0,4.783748569915667,9.613962926425103,-inf,1.1861744175000477,-37.34184127093077,38.52801568843082,
NTX_1_NRX_2_Subcarrier_7,5.984838984802539,5928.0,3.690894485595514,7.41931584601625,-inf,7.646211526274879,-29.06263781031862,36.7088493365935,
NTX_1_NRX_2_Subcarrier_8,5.008382081409563,5928.0,3.31050481038848,6.661294829617595,-inf,24.182908679993645,-14.863800715206674,39.04670939520032,
NTX_1_NRX_2_Subcarrier_9,5.132336940611745,5928.0,2.4391828743299317,4.876289089616394,-inf,38.48275125755056,-16.390808734417558,54.87355999196812,
NTX_1_NRX_2_Subcarrier_10,5.342843184812257,5928.0,2.603459196304833,5.190220493598602,-inf,44.208914765987494,-5.68496096590928,49.89387573189677,
